rank,path_name,p_val,z_score,combined_score,overlapping_genes,adj_p_val,database
1,protein localization to plasma membrane (GO:0072659),2.2013789213867968e-05,5.209066666666667,55.86120539265259,"['SPTBN4', 'CCDC88A', 'RAB40B', 'PACS1', 'KCNB2', 'FCHO2', 'TTC7B', 'MAP7', 'TSPAN5', 'MYO5A', 'RAPGEF2']",0.02069296186103589,GO_Biological_Process_2021
2,cellular calcium ion homeostasis (GO:0006874),2.2013789213867968e-05,5.209066666666667,55.86120539265259,"['RYR2', 'SLC24A3', 'STIM1', 'TRPC4', 'CHRNA7', 'TRPC1', 'NPTN', 'ATP2B1', 'ATP13A3', 'SLC8A1', 'HCRTR2']",0.02069296186103589,GO_Biological_Process_2021
3,regulation of protein phosphorylation (GO:0001932),5.6211980204541674e-05,3.557793366411654,34.81792016800649,"['SPTBN4', 'TFRC', 'CHRNA7', 'KNDC1', 'CCDC88A', 'SLCO3A1', 'NSD1', 'DNAJC10', 'LEPR', 'NPTN', 'DVL3', 'SLIT2', 'EPHB2', 'FNIP1', 'FNIP2']",0.03414222944276177,GO_Biological_Process_2021
4,cellular metal ion homeostasis (GO:0006875),7.264304136757823e-05,5.582625237793279,53.20215588436065,"['RYR2', 'SLC24A3', 'STIM1', 'CHRNA7', 'KCNMA1', 'NPTN', 'ATP2B1', 'ATP13A3', 'SLC8A1']",0.03414222944276177,GO_Biological_Process_2021
5,protein localization to cell periphery (GO:1990778),0.00014722778788748102,4.538461538461538,40.045249691652636,"['SPTBN4', 'RAB40B', 'PACS1', 'KCNB2', 'FCHO2', 'TTC7B', 'MAP7', 'TSPAN5', 'MYO5A', 'RAPGEF2']",0.04418222166189011,GO_Biological_Process_2021
6,positive regulation of cell projection organization (GO:0031346),0.00018000144317585528,4.907379518072289,42.31410411011109,"['GRIP1', 'TIAM1', 'CUX1', 'NPTN', 'DVL3', 'MAP6', 'RAPGEF2', 'SLIT2', 'ARHGAP35']",0.04418222166189011,GO_Biological_Process_2021
7,regulation of dendrite morphogenesis (GO:0048814),0.00019296645960693217,10.82010582010582,92.54430198280188,"['GSK3B', 'CUX1', 'HECW2', 'RAPGEF2', 'KNDC1']",0.04418222166189011,GO_Biological_Process_2021
8,axon guidance (GO:0007411),0.00019950967798633605,3.717691242699597,31.67342006007487,"['ENAH', 'SPTBN4', 'DAB1', 'NPTN', 'UNC5C', 'EVL', 'PIK3R1', 'CNTN4', 'SLIT2', 'EPHB2', 'SHANK3', 'ARHGAP35']",0.04418222166189011,GO_Biological_Process_2021
9,negative regulation of supramolecular fiber organization (GO:1902904),0.00022433244032184373,6.317733763242745,53.08400927985688,"['ARFGEF1', 'NAV3', 'TBCD', 'SLIT2', 'SSH2', 'SHANK3', 'CAMSAP2']",0.04418222166189011,GO_Biological_Process_2021
10,calcium ion homeostasis (GO:0055074),0.00025460664407262357,5.28258595674326,43.717576134557916,"['RYR2', 'SLC24A3', 'STIM1', 'CHRNA7', 'NPTN', 'ATP2B1', 'ATP13A3', 'SLC8A1']",0.04418222166189011,GO_Biological_Process_2021
11,axonogenesis (GO:0007409),0.0002585129990855273,3.392822606640163,28.026630246164398,"['SPTBN4', 'UNC5C', 'PIK3R1', 'ARHGAP35', 'ENAH', 'DAB1', 'MAP1B', 'NPTN', 'EVL', 'CNTN4', 'SLIT2', 'EPHB2', 'SHANK3']",0.04418222166189011,GO_Biological_Process_2021
12,"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",0.00030474026695893425,7.317537313432836,59.24315329286416,"['SRRM4', 'RBFOX2', 'KHDRBS3', 'FAM172A', 'NOVA1', 'CELF2']",0.04754287074463181,GO_Biological_Process_2021
13,dendrite morphogenesis (GO:0048813),0.00034164663442030066,9.422043010752688,75.20423716409061,"['DOCK10', 'CHRNA7', 'MAP6', 'EPHB2', 'SHANK3']",0.04754287074463181,GO_Biological_Process_2021
14,peptidyl-serine phosphorylation (GO:0018105),0.00035404265448130075,4.037785043247941,32.084616110489314,"['GSK3B', 'PRKCB', 'PDPK1', 'RPS6KA2', 'PRKCE', 'AKT3', 'STK39', 'RICTOR', 'CSNK1G1', 'HIPK2']",0.04754287074463181,GO_Biological_Process_2021
15,negative regulation of sodium ion transmembrane transport (GO:1902306),0.0005393719035964306,24.918005071851226,187.51061045849357,"['HECW2', 'PRKCE', 'STK39']",0.0479850773509861,GO_Biological_Process_2021
16,negative regulation of sodium ion transmembrane transporter activity (GO:2000650),0.0005393719035964306,24.918005071851226,187.51061045849357,"['HECW2', 'PRKCE', 'STK39']",0.0479850773509861,GO_Biological_Process_2021
17,neuron projection fasciculation (GO:0106030),0.0005393719035964306,24.918005071851226,187.51061045849357,"['CNTN4', 'EPHB2', 'ARHGAP35']",0.0479850773509861,GO_Biological_Process_2021
18,protein localization to membrane (GO:0072657),0.0005420246225436114,3.5280797101449277,26.531861961543026,"['SPTBN4', 'RAB40B', 'PACS1', 'KCNB2', 'FCHO2', 'MAP7', 'TTC7B', 'TSPAN5', 'MYO5A', 'RAPGEF2', 'SHANK3']",0.0479850773509861,GO_Biological_Process_2021
19,regulation of neuron projection development (GO:0010975),0.000551367458010373,3.8015787934899135,28.523660356717134,"['CCDC88A', 'GSK3B', 'ULK4', 'NPTN', 'RAPGEF2', 'CRMP1', 'KNDC1', 'SHANK3', 'ARHGAP35', 'CAMSAP2']",0.0479850773509861,GO_Biological_Process_2021
20,regulation of sodium ion transmembrane transporter activity (GO:2000649),0.0005640094178196653,8.343537414965986,62.4133277526101,"['NETO1', 'PRKCE', 'HECW2', 'STK39', 'FGF12']",0.0479850773509861,GO_Biological_Process_2021
21,cytoskeleton-dependent intracellular transport (GO:0030705),0.0005689467916468441,12.269248789629861,91.67243622964352,"['DYNC1I2', 'CCDC88A', 'MAP6', 'DYNC1I1']",0.0479850773509861,GO_Biological_Process_2021
22,cellular divalent inorganic cation homeostasis (GO:0072503),0.0006333965326739408,4.561299163240911,33.59129495081591,"['RYR2', 'SLC24A3', 'STIM1', 'CHRNA7', 'NPTN', 'ATP2B1', 'ATP13A3', 'SLC8A1']",0.0479850773509861,GO_Biological_Process_2021
